idx,choice1,choice2,choice3,choice4,choice5,choice6
4781,4.166364669799805e-05,0.0003542900085449219,0.990234375,0.00933074951171875,0.0,0.0
3364,0.490966796875,2.300739288330078e-05,0.018157958984375,0.490966796875,0.0,0.0
887,0.459228515625,0.31298828125,0.01201629638671875,0.2158203125,0.0,0.0
1661,0.002559661865234375,0.99755859375,3.933906555175781e-06,1.9848346710205078e-05,0.0,0.0
5225,0.00794219970703125,0.78662109375,0.203125,0.0023784637451171875,0.0,0.0
10488,0.94189453125,0.0150299072265625,0.038116455078125,0.004787445068359375,0.0,0.0
651,0.00010454654693603516,0.00540924072265625,0.0005970001220703125,0.99365234375,0.0,0.0
3869,0.040679931640625,0.5634765625,0.00043272972106933594,0.395263671875,0.0,0.0
6740,0.28564453125,0.0015268325805664062,0.58203125,0.130615234375,0.0,0.0
1048,0.96435546875,0.0005431175231933594,0.034759521484375,0.0005550384521484375,0.0,0.0
3756,0.0634765625,0.11083984375,0.818359375,0.007389068603515625,0.0,0.0
7631,2.2649765014648438e-05,3.814697265625e-06,0.99951171875,0.0006618499755859375,0.0,0.0
4685,2.1338462829589844e-05,0.9990234375,0.0008950233459472656,0.00018393993377685547,0.0,0.0
8258,0.0,2.562999725341797e-06,0.9990234375,0.0008783340454101562,0.0,0.0
14046,0.008270263671875,8.64267349243164e-06,0.99169921875,1.7881393432617188e-07,0.0,0.0
2195,2.384185791015625e-07,0.0121612548828125,0.95751953125,0.030548095703125,0.0,0.0
524,0.80712890625,0.00043129920959472656,0.018829345703125,0.1737060546875,0.0,0.0
7183,0.01116180419921875,0.096435546875,0.85546875,0.036773681640625,0.0,0.0
4716,0.01372528076171875,0.0006966590881347656,0.98486328125,0.0008473396301269531,0.0,0.0
8188,0.98779296875,3.618001937866211e-05,0.01192474365234375,6.210803985595703e-05,0.0,0.0
6486,0.0005784034729003906,0.99560546875,1.996755599975586e-05,0.0036163330078125,0.0,0.0
11535,0.7265625,0.00403594970703125,0.2587890625,0.0106353759765625,0.0,0.0
1034,1.0,1.3530254364013672e-05,1.913309097290039e-05,5.364418029785156e-07,0.0,0.0
9462,2.682209014892578e-06,0.11993408203125,0.87890625,0.0009593963623046875,0.0,0.0
12550,0.00286865234375,0.0005712509155273438,0.990234375,0.006500244140625,0.0,0.0
5048,0.99267578125,0.0007038116455078125,0.00603485107421875,0.0006012916564941406,0.0,0.0
14301,0.0014448165893554688,3.5762786865234375e-07,0.99853515625,1.1920928955078125e-07,0.0,0.0
3857,0.492431640625,0.007293701171875,0.492431640625,0.00794219970703125,0.0,0.0
821,0.0024929046630859375,0.00014197826385498047,0.0012693405151367188,0.99609375,1.1622905731201172e-05,0.0
1006,2.980232238769531e-07,5.960464477539063e-08,2.1457672119140625e-06,1.0,0.0,0.0
4424,0.0006084442138671875,0.0007472038269042969,0.9833984375,0.01509857177734375,0.0,0.0
6818,7.081031799316406e-05,0.09857177734375,0.802734375,0.09857177734375,0.0,0.0
9709,0.0011272430419921875,0.01361846923828125,1.1920928955078125e-07,0.90625,0.07904052734375,0.0
8787,1.0,0.0,0.0,5.960464477539063e-08,0.0,0.0
6242,2.753734588623047e-05,6.4373016357421875e-06,0.96630859375,0.0335693359375,0.0,0.0
1482,2.5570392608642578e-05,1.0371208190917969e-05,1.0,0.00019538402557373047,0.0,0.0
5525,0.0004925727844238281,0.767578125,0.0010099411010742188,0.230712890625,0.0,0.0
7507,0.01215362548828125,0.9873046875,0.00037384033203125,1.7881393432617188e-07,0.0,0.0
13261,0.0035572052001953125,0.0014333724975585938,0.994140625,0.0007648468017578125,0.0,0.0
4586,0.97705078125,0.0006246566772460938,0.00402069091796875,0.018218994140625,0.0,0.0
12051,0.0005617141723632812,0.000629425048828125,0.99853515625,0.00016760826110839844,0.0,0.0
2558,0.004291534423828125,0.01285552978515625,0.982421875,0.0004036426544189453,0.0,0.0
2899,0.833984375,0.0120697021484375,0.0016841888427734375,0.15234375,0.0,0.0
5707,5.960464477539063e-08,3.814697265625e-06,1.0,5.960464477539062e-07,0.0,0.0
7056,0.9970703125,1.633167266845703e-05,2.8967857360839844e-05,0.002719879150390625,0.0,0.0
2024,0.00017130374908447266,0.00011849403381347656,0.99951171875,7.152557373046875e-07,0.0,0.0
10069,0.0465087890625,0.00930023193359375,0.84765625,0.0872802734375,0.009033203125,0.0
4455,0.0012445449829101562,0.267333984375,0.0003170967102050781,0.73095703125,0.0,0.0
12806,0.998046875,8.344650268554688e-07,0.000568389892578125,0.001232147216796875,0.0,0.0
5678,0.39697265625,0.0097503662109375,0.4013671875,0.19189453125,0.0,0.0
1974,0.1256103515625,0.00018453598022460938,0.00022709369659423828,0.8740234375,0.0,0.0
5411,0.97119140625,0.0262908935546875,0.0022411346435546875,9.810924530029297e-05,0.0,0.0
1998,0.0,1.0,0.0,0.0,0.0,0.0
7282,0.00032711029052734375,0.004047393798828125,1.1920928955078125e-07,0.99560546875,0.0,0.0
14425,2.384185791015625e-07,0.0002582073211669922,0.0193939208984375,0.98046875,0.0,0.0
12902,0.06768798828125,0.385986328125,0.00904083251953125,0.537109375,0.0,0.0
8479,5.960464477539063e-08,4.76837158203125e-07,1.0,0.0,0.0,0.0
4458,0.759765625,0.01108551025390625,4.76837158203125e-06,0.22900390625,0.0,0.0
6742,0.57568359375,0.3681640625,0.05047607421875,0.005428314208984375,0.0,0.0
5759,0.00762939453125,0.00041604042053222656,0.99169921875,1.1563301086425781e-05,0.0,0.0
6328,0.07171630859375,0.0100555419921875,0.1285400390625,0.78955078125,0.0,0.0
1963,2.872943878173828e-05,0.07757568359375,0.9130859375,0.00939178466796875,0.0,0.0
1431,0.1734619140625,1.1920928955078125e-06,0.82666015625,5.716085433959961e-05,0.0,0.0
12638,3.2186508178710938e-06,0.457763671875,0.529296875,0.012908935546875,0.0,0.0
13957,0.0037021636962890625,6.514787673950195e-05,0.9931640625,0.00287628173828125,0.0,0.0
10203,0.63525390625,3.039836883544922e-06,0.364501953125,3.898143768310547e-05,0.0,0.0
6205,5.662441253662109e-06,0.00043010711669921875,0.9990234375,0.00043010711669921875,0.0,0.0
7123,0.00652313232421875,0.00981903076171875,0.97705078125,0.00652313232421875,0.0,0.0
13729,0.328125,0.412841796875,0.258056640625,0.0008935928344726562,0.0,0.0
8148,0.00568389892578125,0.00013816356658935547,2.6226043701171875e-06,0.994140625,0.0,0.0
1789,0.00024437904357910156,0.0017681121826171875,0.998046875,9.065866470336914e-05,0.0,0.0
1325,0.005168914794921875,0.00030112266540527344,2.8133392333984375e-05,0.962890625,0.0313720703125,0.0
8613,0.00046181678771972656,0.8046875,0.1484375,0.046295166015625,0.0,0.0
396,0.007717132568359375,0.0157318115234375,0.0002300739288330078,0.97607421875,0.0,0.0
2257,0.0023193359375,8.356571197509766e-05,0.98876953125,0.00878143310546875,0.0,0.0
5813,0.71142578125,0.2080078125,0.07293701171875,0.0012063980102539062,0.006282806396484375,0.0
7349,0.2159423828125,0.198974609375,0.56884765625,0.0161895751953125,0.0,0.0
1236,0.06927490234375,0.1363525390625,0.00461578369140625,0.7900390625,0.0,0.0
8025,0.04400634765625,0.343505859375,0.611328125,0.001232147216796875,8.028745651245117e-05,0.0
10945,0.00620269775390625,0.001125335693359375,0.99267578125,0.0,0.0,0.0
313,0.6435546875,0.022125244140625,0.10882568359375,0.2257080078125,0.0,0.0
10886,0.0821533203125,5.960464477539062e-07,0.9140625,0.00356292724609375,0.0,0.0
8498,0.0853271484375,0.0526123046875,0.84130859375,0.02056884765625,0.0,0.0
6588,3.7550926208496094e-05,4.488229751586914e-05,1.0,3.5762786865234375e-07,0.0,0.0
13543,0.180419921875,5.900859832763672e-05,0.197021484375,0.62255859375,0.0,0.0
12404,0.0007419586181640625,1.3649463653564453e-05,0.00024700164794921875,0.9990234375,0.0,0.0
2380,7.033348083496094e-06,0.86083984375,1.1920928955078125e-06,0.1392822265625,0.0,0.0
13365,0.43212890625,0.0121612548828125,0.55517578125,0.0003070831298828125,0.0,0.0
2162,1.7821788787841797e-05,2.562999725341797e-06,0.96826171875,0.031524658203125,0.0,2.980232238769531e-07
11391,0.9599609375,0.000164031982421875,0.039764404296875,6.556510925292969e-06,0.0,0.0
2348,0.998046875,1.7285346984863281e-06,3.325939178466797e-05,0.001979827880859375,0.0,0.0
13184,9.894371032714844e-06,1.0,0.0,0.0,0.0,0.0
7610,0.179443359375,0.099365234375,0.7021484375,0.019073486328125,0.0,0.0
2973,1.7881393432617188e-07,0.00044918060302734375,0.99951171875,5.960464477539063e-08,0.0,0.0
2246,0.017242431640625,0.01457977294921875,0.96435546875,0.00370025634765625,0.0,0.0
5774,0.07843017578125,0.85546875,0.05853271484375,0.007476806640625,0.0,0.0
3666,0.0958251953125,0.66455078125,0.2396240234375,0.00015294551849365234,0.0,0.0
653,0.006275177001953125,0.1741943359375,0.62548828125,0.1939697265625,0.0,0.0
11909,0.493408203125,0.29052734375,0.1885986328125,0.02764892578125,0.0,0.0
9833,0.01087188720703125,0.002124786376953125,0.98681640625,0.00023221969604492188,0.0,0.0
3292,0.00550079345703125,0.004642486572265625,0.39111328125,0.5986328125,0.0,0.0
14244,1.0,1.7881393432617188e-07,5.364418029785156e-07,5.364418029785156e-07,0.0,0.0
8004,0.95751953125,0.0014677047729492188,1.3709068298339844e-05,0.041015625,0.0,0.0
4354,0.68212890625,0.034576416015625,0.28076171875,0.002452850341796875,0.0,0.0
4792,0.02972412109375,0.94580078125,0.0227813720703125,0.0017290115356445312,0.0,0.0
4528,0.023406982421875,6.4373016357421875e-06,0.9765625,2.384185791015625e-06,0.0,0.0
1650,0.0016546249389648438,3.0517578125e-05,0.99853515625,0.0,0.0,0.0
4391,1.1920928955078125e-07,1.0132789611816406e-05,0.98974609375,0.01036834716796875,0.0,0.0
14273,1.4722347259521484e-05,0.0217132568359375,0.8681640625,0.10992431640625,0.0,0.0
297,0.9990234375,0.00011539459228515625,3.6954879760742188e-06,0.0009098052978515625,0.0,0.0
2535,0.34326171875,1.2636184692382812e-05,0.65673828125,0.0,0.0,0.0
4741,9.167194366455078e-05,0.0014667510986328125,0.9912109375,0.007293701171875,0.0,0.0
6161,6.55055046081543e-05,0.004680633544921875,0.9951171875,0.0,0.0,0.0
4270,0.99658203125,3.993511199951172e-06,2.6285648345947266e-05,0.003513336181640625,0.0,0.0
14263,0.0,0.00026106834411621094,0.0,0.499755859375,0.499755859375,0.0
14445,0.0014705657958984375,8.225440979003906e-05,0.9677734375,0.0305633544921875,0.0,0.0
5673,0.1424560546875,0.2421875,0.611328125,0.0041656494140625,0.0,0.0
8691,0.0004184246063232422,0.99951171875,3.540515899658203e-05,4.1604042053222656e-05,0.0,0.0
4566,0.91064453125,0.057525634765625,0.0302886962890625,0.0015840530395507812,0.0,0.0
701,0.90087890625,0.0005164146423339844,0.09783935546875,0.0005164146423339844,0.0,0.0
14539,0.0,0.0002231597900390625,1.0,1.1920928955078125e-07,0.0,0.0
10136,0.0,0.99951171875,0.0005598068237304688,1.1324882507324219e-06,0.0,0.0
5137,0.0,7.915496826171875e-05,1.0,5.364418029785156e-07,0.0,0.0
12219,0.06439208984375,0.0106201171875,3.159046173095703e-06,0.9248046875,0.0,0.0
218,5.4836273193359375e-06,0.0012617111206054688,0.998046875,0.0007300376892089844,0.0,0.0
760,9.059906005859375e-05,0.98779296875,0.01123809814453125,0.0007104873657226562,0.0,0.0
6008,0.496826171875,0.031494140625,0.468994140625,0.0027294158935546875,0.0,0.0
2199,0.89453125,0.0010023117065429688,0.1021728515625,0.002338409423828125,0.0,0.0
1234,3.814697265625e-06,1.7881393432617188e-07,1.0,0.0,0.0,0.0
3165,0.1705322265625,0.0,0.82958984375,0.0,0.0,0.0
3419,0.5,1.9073486328125e-06,0.5,2.1755695343017578e-05,0.0,0.0
1844,0.0140838623046875,0.96435546875,0.02117919921875,0.0005993843078613281,0.0,0.0
10395,0.787109375,0.0001900196075439453,0.0002090930938720703,0.2125244140625,0.0,0.0
1889,0.9931640625,0.0007719993591308594,0.0031032562255859375,0.0029659271240234375,0.0,0.0
7822,1.2516975402832031e-06,0.99951171875,5.960464477539063e-08,0.00027823448181152344,0.0,0.0
7400,0.4951171875,0.042388916015625,0.00402069091796875,0.458251953125,0.0,0.0
13902,0.004245758056640625,0.0137939453125,0.88623046875,0.09552001953125,0.0,0.0
2399,8.463859558105469e-06,0.0008535385131835938,0.9990234375,0.0,0.0,0.0
3496,0.00017940998077392578,0.0013074874877929688,0.95654296875,0.01395416259765625,0.0279693603515625,0.0
3681,0.0037403106689453125,0.9951171875,0.0009541511535644531,3.784894943237305e-05,0.0,0.0
5431,0.00949859619140625,0.001712799072265625,8.380413055419922e-05,0.98876953125,0.0,0.0
7450,0.215087890625,0.00010192394256591797,0.0288848876953125,0.755859375,0.0,0.0
13468,4.470348358154297e-06,2.980232238769531e-07,5.960464477539062e-07,1.0,0.0,0.0
5147,0.00046443939208984375,0.9951171875,0.004184722900390625,0.00017642974853515625,0.0,0.0
2475,0.003429412841796875,0.0001131296157836914,0.966796875,0.0297088623046875,0.0,0.0
13623,0.72314453125,0.0034694671630859375,0.27294921875,0.0002841949462890625,0.0,0.0
5089,1.233816146850586e-05,4.607439041137695e-05,0.9990234375,0.0011167526245117188,0.0,0.0
8812,0.42333984375,0.052032470703125,0.0005431175231933594,0.52392578125,0.0,0.0
14099,0.0013408660888671875,0.69873046875,0.297607421875,0.002254486083984375,0.0,0.0
2201,0.9443359375,0.019073486328125,8.827447891235352e-05,0.036651611328125,0.0,0.0
9104,5.960464477539063e-08,1.0,5.179643630981445e-05,2.384185791015625e-07,0.0,1.7881393432617188e-07
14324,4.863739013671875e-05,1.0728836059570312e-06,1.0,1.6689300537109375e-06,0.0,0.0
9421,0.0,1.7285346984863281e-06,2.384185791015625e-07,1.0,0.0,0.0
7479,5.364418029785156e-07,5.960464477539063e-08,1.0,0.00015270709991455078,0.0,0.0
7807,5.960464477539063e-08,5.960464477539062e-07,5.3048133850097656e-05,1.0,0.0,0.0
10626,1.0,7.867813110351562e-06,0.00012218952178955078,8.046627044677734e-05,0.0,0.0
3084,0.0010843276977539062,9.238719940185547e-06,0.99853515625,0.00037407875061035156,0.0,0.0
4252,0.302001953125,0.302978515625,0.2333984375,0.16162109375,0.0,0.0
7996,0.029083251953125,0.2237548828125,0.7431640625,0.004070281982421875,0.0,0.0
11900,0.0,0.0,1.0,0.0,0.0,0.0
12327,1.2934207916259766e-05,0.9892578125,0.01055908203125,5.7578086853027344e-05,0.0,0.0
12910,4.589557647705078e-06,1.0,1.233816146850586e-05,4.410743713378906e-06,0.0,0.0
11158,1.7881393432617188e-07,1.4901161193847656e-06,0.5,0.5,0.0,0.0
1541,0.0135345458984375,0.0281524658203125,1.0132789611816406e-06,0.95849609375,0.0,0.0
6488,8.344650268554688e-07,0.9833984375,0.005947113037109375,0.0104827880859375,0.0,0.0
9801,0.1361083984375,2.9802322387695312e-05,6.198883056640625e-06,0.857421875,0.006473541259765625,0.0
9397,0.00447845458984375,0.0005364418029785156,0.9951171875,0.0,0.0,0.0
14598,0.0021610260009765625,0.974609375,0.022979736328125,0.00044035911560058594,0.0,0.0
2696,1.627206802368164e-05,2.86102294921875e-06,0.90185546875,0.09808349609375,0.0,0.0
5777,2.384185791015625e-07,1.1920928955078125e-07,1.0,5.960464477539062e-07,0.0,0.0
5387,0.982421875,0.0136260986328125,0.00016486644744873047,0.0038928985595703125,0.0,0.0
12241,0.99853515625,0.00018274784088134766,0.0011816024780273438,0.0,2.6881694793701172e-05,0.0
3060,1.4007091522216797e-05,4.488229751586914e-05,1.1920928955078125e-06,1.0,0.0,0.0
11935,1.3768672943115234e-05,1.7881393432617188e-07,0.00019490718841552734,1.0,0.0,0.0
12002,0.0143890380859375,0.012298583984375,0.32421875,0.64892578125,0.0,0.0
11812,0.01221466064453125,0.007328033447265625,9.715557098388672e-06,0.98046875,0.0,0.0
10407,0.0002765655517578125,4.172325134277344e-07,0.99951171875,2.980232238769531e-07,0.0,0.0
10642,1.0,0.0,1.7881393432617188e-07,0.0,0.0,0.0
1432,0.41064453125,0.1614990234375,0.03814697265625,0.3896484375,0.0,0.0
5929,0.00018978118896484375,3.814697265625e-06,1.0,1.609325408935547e-05,0.0,0.0
12396,0.1922607421875,0.0016984939575195312,0.80615234375,2.3365020751953125e-05,0.0,0.0
14699,1.0,1.1920928955078125e-07,5.364418029785156e-07,0.0,0.0,0.0
8449,0.669921875,0.32763671875,3.594160079956055e-05,0.0023956298828125,0.0,0.0
2912,2.980232238769531e-07,0.019622802734375,0.052398681640625,0.92822265625,0.0,0.0
2487,0.0,7.748603820800781e-07,1.0,0.0,0.0,0.0
13223,0.99951171875,2.8371810913085938e-05,2.5510787963867188e-05,0.00021028518676757812,0.0,0.0
5196,0.99951171875,0.0003094673156738281,2.384185791015625e-07,8.571147918701172e-05,0.0,0.0
9744,0.00217437744140625,0.008758544921875,0.8876953125,0.101318359375,0.0,0.0
1689,0.1568603515625,0.81201171875,0.0092926025390625,0.021881103515625,0.0,0.0
10088,0.9951171875,0.004077911376953125,0.0010042190551757812,3.337860107421875e-06,0.0,0.0
479,0.16357421875,0.00014734268188476562,6.490945816040039e-05,0.83642578125,0.0,0.0
3619,0.63232421875,0.00441741943359375,0.36279296875,0.0004425048828125,0.0,0.0
10030,1.1324882507324219e-06,2.4437904357910156e-06,0.99951171875,0.00046825408935546875,0.0,0.0
3232,0.99755859375,0.0007262229919433594,0.0015354156494140625,8.344650268554688e-07,0.0,0.0
2633,0.0008158683776855469,0.0003066062927246094,0.98828125,0.0106353759765625,0.0,0.0
14183,0.0,1.1920928955078125e-07,0.0,1.0,0.0,0.0
13117,0.62255859375,7.748603820800781e-07,0.03131103515625,0.346435546875,0.0,0.0
11813,0.0006055831909179688,0.0008745193481445312,0.00438690185546875,0.994140625,0.0,0.0
3127,0.9697265625,0.00021386146545410156,5.185604095458984e-06,0.0299530029296875,0.0,0.0
6798,0.041656494140625,0.041656494140625,0.89404296875,0.0228118896484375,0.0,0.0
4231,0.9990234375,0.00011211633682250977,0.000640869140625,0.0001786947250366211,0.0,0.0
13083,0.056427001953125,3.0875205993652344e-05,0.022613525390625,0.9208984375,0.0,0.0
1081,0.45263671875,5.960464477539063e-08,0.54736328125,3.7550926208496094e-06,0.0,0.0
11430,2.3365020751953125e-05,0.0003559589385986328,0.9990234375,0.0005145072937011719,0.0,0.0
54,0.0290985107421875,0.9111328125,0.01152801513671875,0.04803466796875,0.0,0.0
1604,0.0018377304077148438,5.960464477539063e-08,0.998046875,4.172325134277344e-07,0.0,0.0
9348,0.0,2.980232238769531e-07,1.0,0.0,0.0,0.0
10876,0.77099609375,0.208984375,0.004528045654296875,0.0152130126953125,0.0,0.0
11945,0.919921875,0.04791259765625,0.00423431396484375,0.0277557373046875,0.0,0.0
7356,4.470348358154297e-06,0.2890625,0.7109375,5.960464477539063e-08,0.0,0.0
6527,5.0067901611328125e-06,0.99951171875,7.295608520507812e-05,0.0004837512969970703,0.0,0.0
885,0.38916015625,0.0020389556884765625,0.59521484375,1.2040138244628906e-05,0.0137939453125,0.0
11907,0.001678466796875,0.27734375,0.27734375,0.443359375,0.0,0.0
4544,0.25,0.25,0.25,0.25,0.0,0.0
7951,0.00018548965454101562,9.000301361083984e-06,0.9921875,0.00743865966796875,0.0,0.0
9827,4.76837158203125e-07,0.00013720989227294922,1.0,0.0,0.0,0.0
10269,0.998046875,0.0019159317016601562,1.6450881958007812e-05,9.238719940185547e-06,0.0,0.0
6085,2.86102294921875e-06,0.00018894672393798828,0.99951171875,0.00018787384033203125,0.0,0.0
7839,3.337860107421875e-06,4.947185516357422e-06,0.99951171875,0.00038242340087890625,0.0,0.0
5046,0.96484375,0.0082855224609375,0.01209259033203125,0.014892578125,0.0,0.0
12672,0.99755859375,5.125999450683594e-06,0.0025348663330078125,5.125999450683594e-06,0.0,0.0
2572,0.00048160552978515625,0.98974609375,0.0045928955078125,0.005054473876953125,0.0,0.0
491,0.401123046875,0.007122039794921875,0.572265625,0.019561767578125,0.0,0.0
11954,9.512901306152344e-05,0.001300811767578125,0.0716552734375,0.9267578125,0.0,0.0
1106,0.5,3.5762786865234375e-06,5.364418029785156e-07,0.5,0.0,0.0
11631,0.00011241436004638672,0.982421875,0.005374908447265625,0.01219940185546875,0.0,0.0
12531,0.335205078125,0.1026611328125,0.56201171875,0.0003941059112548828,0.0,0.0
8359,0.86474609375,0.129150390625,0.0026607513427734375,0.003326416015625,0.0,0.0
6104,3.0100345611572266e-05,2.4139881134033203e-05,1.0,1.1920928955078125e-06,0.0,0.0
11243,0.041229248046875,0.0031261444091796875,0.335693359375,0.6201171875,0.0,0.0
10629,0.99853515625,0.0005002021789550781,6.556510925292969e-07,0.0007848739624023438,0.0,0.0
13384,2.562999725341797e-06,0.0010967254638671875,0.99755859375,1.9669532775878906e-06,0.0015630722045898438,0.0
2237,1.0,7.56978988647461e-05,1.7881393432617188e-07,5.960464477539063e-08,0.0,0.0
8753,6.496906280517578e-06,1.0,2.384185791015625e-07,1.1920928955078125e-07,0.0,0.0
4919,0.74658203125,0.01483154296875,0.155029296875,0.08343505859375,0.0,0.0
6918,1.0132789611816406e-06,0.00010263919830322266,8.940696716308594e-07,1.0,0.0,0.0
9809,0.9541015625,0.0027484893798828125,0.0017614364624023438,0.041412353515625,0.0,0.0
8814,0.00572967529296875,0.74658203125,0.00033020973205566406,0.2474365234375,0.0,0.0
11723,0.010955810546875,6.22868537902832e-05,0.98828125,0.0008945465087890625,0.0,0.0
10492,0.7978515625,0.0004432201385498047,0.19580078125,0.005970001220703125,0.0,0.0
7743,0.18408203125,0.81591796875,3.5762786865234375e-06,3.3974647521972656e-06,0.0,0.0
14495,0.359619140625,0.263671875,0.0167694091796875,0.359619140625,0.0,0.0
10668,0.002674102783203125,0.78515625,0.2099609375,0.00244903564453125,0.0,0.0
1549,0.0011529922485351562,0.011260986328125,0.01666259765625,0.970703125,0.0,0.0
8021,1.0,1.049041748046875e-05,0.0,4.398822784423828e-05,0.0,0.0
13760,0.5,0.0,0.5,0.0,0.0,0.0
13086,0.0,0.497802734375,0.499267578125,0.0029048919677734375,0.0,0.0
11987,0.5,1.9371509552001953e-05,5.364418029785156e-07,0.5,0.0,0.0
4251,0.0,1.0,0.0,0.0,0.0,0.0
10566,1.1920928955078125e-07,0.0011386871337890625,0.9990234375,0.0,0.0,0.0
13901,1.7881393432617188e-07,1.7881393432617188e-07,1.0,2.1457672119140625e-06,0.0,0.0
5569,0.0,0.0010786056518554688,0.99755859375,0.001499176025390625,0.0,0.0
10431,0.0163726806640625,0.00010126829147338867,0.978515625,0.005252838134765625,0.0,0.0
1987,5.960464477539063e-08,0.99951171875,7.742643356323242e-05,0.00041556358337402344,0.0,0.0
11349,0.5791015625,0.1412353515625,0.2237548828125,0.055999755859375,0.0,0.0
9948,0.0004787445068359375,4.929304122924805e-05,0.99951171875,5.960464477539063e-08,0.0,0.0
3420,0.91943359375,0.08050537109375,7.75456428527832e-05,4.231929779052734e-06,0.0,0.0
13883,1.7881393432617188e-06,1.6093254089355469e-06,6.67572021484375e-06,1.0,0.0,0.0
6273,1.1920928955078125e-07,0.0015630722045898438,0.99755859375,0.0010404586791992188,0.0,0.0
9320,4.410743713378906e-06,1.0,1.1920928955078125e-07,8.940696716308594e-07,0.0,0.0
11861,0.002002716064453125,0.00473785400390625,0.9833984375,0.009979248046875,0.0,0.0
11279,0.1646728515625,0.033538818359375,0.56103515625,0.2408447265625,0.0,0.0
9093,0.0011320114135742188,0.00855255126953125,0.96337890625,0.0267791748046875,0.0,0.0
8422,0.0247955322265625,9.298324584960938e-06,0.97509765625,6.556510925292969e-07,0.0,0.0
12821,0.00527191162109375,0.057037353515625,0.9296875,0.00807952880859375,0.0,0.0
10014,0.99658203125,5.960464477539063e-08,0.0004935264587402344,0.00275421142578125,0.0,0.0
11293,0.019256591796875,7.748603820800781e-07,0.98095703125,1.7881393432617188e-07,0.0,0.0
811,8.541345596313477e-05,2.7418136596679688e-06,1.0,2.384185791015625e-07,0.0,0.0
14726,0.0012598037719726562,0.986328125,0.0005998611450195312,0.01200103759765625,0.0,0.0
13498,0.994140625,0.0049591064453125,2.6166439056396484e-05,0.0009088516235351562,0.0,0.0
7023,0.0052337646484375,0.99365234375,0.0006122589111328125,0.00042319297790527344,0.0,0.0
8303,0.99951171875,0.0004680156707763672,3.2186508178710938e-06,2.7477741241455078e-05,0.0,0.0
14668,5.960464477539063e-08,3.5703182220458984e-05,1.0,2.6047229766845703e-05,0.0,0.0
12019,2.384185791015625e-07,1.6093254089355469e-06,9.5367431640625e-07,1.0,0.0,0.0
8804,0.0003075599670410156,1.1920928955078125e-06,0.9990234375,0.0006623268127441406,0.0,0.0
6396,0.86181640625,0.010833740234375,0.1273193359375,2.384185791015625e-07,0.0,0.0
8835,1.3113021850585938e-06,1.0,6.556510925292969e-07,9.059906005859375e-06,0.0,0.0
8588,3.30805778503418e-05,4.76837158203125e-06,0.99951171875,0.00023114681243896484,2.4437904357910156e-06,0.0
8557,0.20703125,0.79248046875,0.0005731582641601562,8.404254913330078e-06,0.0,0.0
12163,1.1324882507324219e-06,0.00011467933654785156,0.5,0.5,0.0,0.0
3980,1.9073486328125e-06,0.0104827880859375,0.98974609375,8.344650268554688e-07,0.0,0.0
7912,1.0,2.110004425048828e-05,0.00017714500427246094,1.055002212524414e-05,0.0,0.0
13563,1.519918441772461e-05,6.556510925292969e-07,0.1744384765625,0.82568359375,0.0,0.0
11398,0.0267333984375,0.001430511474609375,0.9716796875,1.7940998077392578e-05,0.0,0.0
968,7.62939453125e-06,0.016998291015625,0.97998046875,0.002857208251953125,0.0,0.0
193,8.83936882019043e-05,1.6689300537109375e-06,0.998046875,0.0017557144165039062,0.0,0.0
283,0.00037860870361328125,0.000133514404296875,0.99951171875,9.119510650634766e-06,0.0,0.0
8776,0.07928466796875,4.595518112182617e-05,0.92041015625,7.086992263793945e-05,0.0,0.0
12435,0.005401611328125,1.8715858459472656e-05,0.994140625,0.0003085136413574219,0.0,0.0
5801,2.4616718292236328e-05,0.003116607666015625,0.984375,0.012603759765625,0.0,0.0
1521,0.326416015625,0.0252838134765625,0.1226806640625,0.52587890625,0.0,0.0
3734,0.07720947265625,0.0237579345703125,0.27685546875,0.6220703125,0.0,0.0
7710,0.0003266334533691406,0.99951171875,2.193450927734375e-05,4.857778549194336e-05,0.0,0.0
2247,0.00963592529296875,0.025970458984375,0.01032257080078125,0.9541015625,0.0,0.0
5423,0.141845703125,0.06591796875,0.791015625,0.0010747909545898438,0.0,0.0
3001,2.7418136596679688e-06,2.9921531677246094e-05,0.0024814605712890625,0.99755859375,0.0,0.0
9102,0.0004379749298095703,0.022430419921875,0.9765625,0.0003685951232910156,0.0,0.0
14626,0.287353515625,9.775161743164062e-05,0.71044921875,0.0020313262939453125,0.0,0.0
11866,1.33514404296875e-05,0.0006957054138183594,0.99951171875,1.1324882507324219e-06,0.0,0.0
2540,0.0015935897827148438,1.996755599975586e-05,0.998046875,0.0001461505889892578,0.0,0.0
4583,0.0001589059829711914,0.003662109375,0.99609375,0.00015819072723388672,0.0,0.0
5810,0.043670654296875,0.68798828125,0.1685791015625,0.099853515625,0.0,0.0
5746,0.0,0.9716796875,0.0035247802734375,0.02459716796875,0.0,0.0
10633,5.537271499633789e-05,0.00010532140731811523,0.00786590576171875,0.896484375,7.802248001098633e-05,0.09527587890625
10370,0.001956939697265625,0.0634765625,0.65869140625,0.276123046875,0.0,0.0
4682,0.2117919921875,2.6404857635498047e-05,6.473064422607422e-05,0.7880859375,0.0,0.0
103,4.6253204345703125e-05,1.722574234008789e-05,0.9970703125,0.003086090087890625,0.0,0.0
